MetabolitesIDTable: UPLC-MS/MS metabolites in serum,,,,,,
100002026,"androstenediol (3alpha, 17alpha) monosulfate (2)",Lipid,Androgenic Steroids,,,
100002027,"androstenediol (3alpha, 17alpha) monosulfate (3)",Lipid,Androgenic Steroids,,,
100002028,"androstenediol (3beta,17beta) monosulfate (1)",Lipid,Androgenic Steroids,HMDB0240429,,1.29671E+16
100002029,"androstenediol (3beta,17beta) monosulfate (2)",Lipid,Androgenic Steroids,"HMDB0240429,HMDB0186954",,
100002067,pregnenediol sulfate (C21H34O5S)*,Lipid,Pregnenolone Steroids,HMDB0000774,C18044,105074
100002070,2-hydroxyglutarate,Lipid,"Fatty Acid, Dicarboxylate",HMDB0059655,C02630,43
100002094,gamma-CEHC,Cofactors and Vitamins,Tocopherol Metabolism,HMDB0001931,,133098
100002102,N-acetyl-beta-alanine,Nucleotide,"Pyrimidine Metabolism, Uracil containing",HMDB0061880,C01073,76406
100002103,5-methylthioribose**,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",HMDB0001087,,6419710
100002106,"sphingomyelin (d18:1/18:1, d18:2/18:0)",Lipid,Sphingomyelins,HMDB0012101,,6443882
100002107,palmitoyl sphingomyelin (d18:1/16:0),Lipid,Sphingomyelins,HMDB0010169,,9939941
100002113,cysteine sulfinic acid,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",HMDB0000996,C00606,109
100002122,3-hydroxyhippurate,Xenobiotics,Benzoate Metabolism,HMDB0006116,,450268
100002126,16alpha-hydroxy DHEA 3-sulfate,Lipid,Androgenic Steroids,HMDB0062544,,20848950
100002129,pregnenolone sulfate,Lipid,Pregnenolone Steroids,HMDB0000774,C18044,105074
100002132,"N1,N12-diacetylspermine",Amino Acid,Polyamine Metabolism,HMDB0002172,C03413,132680
100002154,ergothioneine,Xenobiotics,Food Component/Plant,HMDB0003045,C05570,5351619
100002167,12-HETE,Lipid,Eicosanoid,HMDB0006111,C14777,5283155
100002183,S-methylmethionine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",HMDB0038670,C05319,458
100002196,13-HODE + 9-HODE,Lipid,"Fatty Acid, Monohydroxy","HMDB0004670,HMDB0004667","C14767,C14762",5.31283E+31
100002199,tridecenedioate (C13:1-DC)*,Lipid,"Fatty Acid, Dicarboxylate",,,
100002204,N-acetyl-3-methylhistidine*,Amino Acid,Histidine Metabolism,HMDB0240341,,193270
100002227,4-cholesten-3-one,Lipid,Sterol,HMDB0000921,C00599,91477
100002259,cis-4-decenoylcarnitine (C10:1),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",HMDB0013205,,57357170
100002284,"2S,3R-dihydroxybutyrate",Lipid,"Fatty Acid, Dihydroxy",HMDB0002453,,10964471
100002356,(16 or 17)-methylstearate (a19:0 or i19:0),Lipid,"Fatty Acid, Branched",HMDB0037397,,3083779
100002367,"2R,3R-dihydroxybutyrate",Lipid,"Fatty Acid, Dihydroxy",HMDB0000498,,13120901
100002376,dexpanthenol,Xenobiotics,Chemical,HMDB0004231,D03726,4678
100002397,alpha-ketoglutaramate*,Amino Acid,Glutamate Metabolism,HMDB0001552,C00940,48
100002417,"2,3-dihydroxyisovalerate",Xenobiotics,Food Component/Plant,HMDB0012141,C04039,677
100002458,3-methylglutaconate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",HMDB0000522,,1551553
100002462,5-(galactosylhydroxy)-lysine,Amino Acid,Lysine Metabolism,,,66995551
100002466,cysteinylglycine disulfide*,Amino Acid,Glutathione Metabolism,HMDB0000709,,22833544
100002488,isoursodeoxycholate,Lipid,Secondary Bile Acid Metabolism,HMDB0000686,C17662,127601
100002500,formiminoglutamate,Amino Acid,Histidine Metabolism,HMDB0000854,C00439,439233
100002514,hydantoin-5-propionate,Amino Acid,Histidine Metabolism,HMDB0001212,C05565,782
100002528,sulfate*,Xenobiotics,Chemical,HMDB01448,C00059,5152822
100002544,4-hydroxyglutamate,Amino Acid,Glutamate Metabolism,HMDB0001344,C03079,439902
100002613,pantoate,Cofactors and Vitamins,Pantothenate and CoA Metabolism,HMDB0240389,C00522,5289105
100002725,omeprazole,Xenobiotics,Drug - Gastrointestinal,HMDB0001913,C07324,4594
100002732,diphenhydramine,Xenobiotics,Drug - Respiratory,HMDB0001927,C06960,3100
100002735,ranitidine,Xenobiotics,Drug - Gastrointestinal,HMDB0001930,D00422,3001055
100002749,S-methylcysteine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",HMDB0002108,,2.44177E+16
100002761,androsterone glucuronide,Lipid,Androgenic Steroids,HMDB0002829,C11135,114833
100002769,argininate*,Amino Acid,Urea cycle; Arginine and Proline Metabolism,HMDB0003148,,160437
100002784,2-oxoarginine*,Amino Acid,Urea cycle; Arginine and Proline Metabolism,HMDB0004225,C03771,558
100002796,cis-4-decenoate (10:1n6)*,Lipid,Medium Chain Fatty Acid,HMDB0004980,,5282726
100002806,gabapentin,Xenobiotics,Drug - Neurological,HMDB0005015,D00332,3446
100002807,venlafaxine,Xenobiotics,Drug - Psychoactive,HMDB0005016,C07187,5656
100002808,pantoprazole,Xenobiotics,Drug - Gastrointestinal,HMDB0005017,C11806,4679
100002873,1-lignoceroyl-GPC (24:0),Lipid,Lysophospholipid,HMDB0010405,,24779481
100002875,1-(1-enyl-palmitoyl)-GPC (P-16:0)*,Lipid,Lysoplasmalogen,HMDB0010407,,10917802
100002910,1-methyl-5-imidazoleacetate,Amino Acid,Histidine Metabolism,HMDB04988,,6451814
100002911,glycoursodeoxycholate,Lipid,Secondary Bile Acid Metabolism,HMDB0000708,,12310288
100002912,tauroursodeoxycholate,Lipid,Secondary Bile Acid Metabolism,HMDB0000874,,9848818
100002927,S-methylcysteine sulfoxide,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",HMDB0029432,,82142
100002945,(14 or 15)-methylpalmitate (a17:0 or i17:0),Lipid,"Fatty Acid, Branched",HMDB0061859,C16995,8.18118E+11
100002951,eicosanedioate (C20-DC),Lipid,"Fatty Acid, Dicarboxylate",,,75502
100002952,docosadioate (C22-DC),Lipid,"Fatty Acid, Dicarboxylate",,C14240,7641
100002953,16-hydroxypalmitate,Lipid,"Fatty Acid, Monohydroxy",HMDB0006294,C18218,10466
100002989,oleoyl-linoleoyl-glycerol (18:1/18:2) [1],Lipid,Diacylglycerol,HMDB0007219,,14275396
100002990,oleoyl-linoleoyl-glycerol (18:1/18:2) [2],Lipid,Diacylglycerol,HMDB0007219,,71433693
100003000,1-(1-enyl-palmitoyl)-GPE (P-16:0)*,Lipid,Lysoplasmalogen,HMDB0011152,,
100003001,1-(1-enyl-stearoyl)-GPE (P-18:0)*,Lipid,Lysoplasmalogen,HMDB0240598,,
100003009,doxycycline,Xenobiotics,Drug - Antibiotic,HMDB0014399,D00307,54671203
100003119,N-oleoyltaurine,Lipid,Endocannabinoid,,,6437033
100003151,linoleoylcarnitine (C18:2)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",HMDB0006469,,6450015
100003179,leucylalanine,Peptide,Dipeptide,HMDB0028922,,81721
100003258,2-O-methylascorbic acid,Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,HMDB0240294,,54726398
100003260,carboxyethyl-GABA,Amino Acid,Glutamate Metabolism,HMDB0002201,,2572
100003271,beta-citrylglutamate,Amino Acid,Glutamate Metabolism,,C20775,189741
100003397,trimethylamine N-oxide,Lipid,Phospholipid Metabolism,HMDB0000925,C01104,1145
100003415,N6-methyllysine,Amino Acid,Lysine Metabolism,HMDB0002038,C02728,164795
100003425,cis-urocanate,Amino Acid,Histidine Metabolism,HMDB0034174,,1549103
100003432,dihydroferulate,Xenobiotics,Food Component/Plant,HMDB0062121,,14340
100003434,imidazole propionate,Amino Acid,Histidine Metabolism,HMDB0002271,,70630
100003444,citalopram/escitalopram,Xenobiotics,Drug - Psychoactive,HMDB0005028,D07913,146570
100003470,pregnanediol-3-glucuronide,Lipid,Progestin Steroids,HMDB0010318,,123796
100003473,alliin,Xenobiotics,Food Component/Plant,HMDB0033592,C08265,87310
100003674,prolylglycine,Peptide,Dipeptide,HMDB0011178,,6426709
100003686,N-palmitoylglycine,Lipid,Fatty Acid Metabolism (Acyl Glycine),HMDB0013034,,151008
100003695,mannonate*,Xenobiotics,Food Component/Plant,,,3246006
100003892,lanthionine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",,,98504
100003901,2-stearoyl-GPE (18:0)*,Lipid,Lysophospholipid,HMDB0011129,,9.06585E+15
100003926,(R)-3-hydroxybutyrylcarnitine,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",HMDB0013127,,53481617
100004046,N-acetylcarnosine,Amino Acid,Histidine Metabolism,HMDB0012881,,9903482
100004054,margaroylcarnitine (C17)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",HMDB0006210,,53477803
100004059,histidine betaine (hercynine)*,Xenobiotics,Food Component/Plant,HMDB0029422,,3083620
100004083,glycohyocholate,Lipid,Secondary Bile Acid Metabolism,HMDB0000138,,71361462
100004084,taurohyocholate*,Lipid,Secondary Bile Acid Metabolism,HMDB0011637,C15516,11954195
100004088,retinal,Cofactors and Vitamins,Vitamin A Metabolism,HMDB0001358,C00376,638015
100004089,2-hydroxydecanoate,Lipid,"Fatty Acid, Monohydroxy",HMDB0094656,,21488
100004111,4-methylcatechol sulfate,Xenobiotics,Benzoate Metabolism,HMDB0240459,,54104170
100004112,3-methyl catechol sulfate (1),Xenobiotics,Benzoate Metabolism,,,118431379
100004173,O-desmethylvenlafaxine,Xenobiotics,Drug - Psychoactive,HMDB0015646,D07793,125017
100004208,guaiacol sulfate,Xenobiotics,Benzoate Metabolism,HMDB0060013,,22473
100004227,2-aminooctanoate,Lipid,"Fatty Acid, Amino",HMDB0000991,,69522
100004243,gamma-CEHC glucuronide*,Cofactors and Vitamins,Tocopherol Metabolism,,,121596235
100004284,dimethyl sulfone,Xenobiotics,Chemical,HMDB0004983,C11142,6213
100004295,2-piperidinone,Xenobiotics,Food Component/Plant,HMDB0011749,,12665
100004299,N-acetyl-1-methylhistidine*,Amino Acid,Histidine Metabolism,HMDB0240340,,53859791
100004318,indolin-2-one,Xenobiotics,Food Component/Plant,,C12312,321710
100004321,"2,8-quinolinediol sulfate",Xenobiotics,Food Component/Plant,HMDB0240658,,
100004322,2-aminophenol sulfate,Xenobiotics,Food Component/Plant,HMDB0061116,,181670
100004328,"sphingomyelin (d18:1/14:0, d16:1/16:0)*",Lipid,Sphingomyelins,HMDB0012097,,11433862
100004329,"sphingomyelin (d18:2/16:0, d18:1/16:1)*",Lipid,Sphingomyelins,"HMDB0240638,HMDB0240613",,
100004396,3-hydroxyadipate,Lipid,"Fatty Acid, Dicarboxylate",HMDB0000345,,151913
100004499,6-oxopiperidine-2-carboxylate,Amino Acid,Lysine Metabolism,HMDB0061705,,3014237
100004509,S-allylcysteine,Xenobiotics,Food Component/Plant,HMDB0034323,,98280
100004523,N-delta-acetylornithine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,HMDB0003357,C00437,9920500
100004541,acisoga,Amino Acid,Polyamine Metabolism,HMDB0061384,,129397
100004542,2-aminoheptanoate,Lipid,"Fatty Acid, Amino",HMDB0094649,,227939
100004561,N-formylanthranilic acid,Amino Acid,Tryptophan Metabolism,HMDB0004089,C05653,101399
100004635,methionine sulfone,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",HMDB0062174,,69961
100005350,1-linolenoyl-GPC (18:3)*,Lipid,Lysophospholipid,HMDB0010388,C04100,
100005367,N-acetylalliin,Xenobiotics,Food Component/Plant,,,
100005372,1-(1-enyl-oleoyl)-GPE (P-18:1)*,Lipid,Lysoplasmalogen,,,
100005373,fructosyllysine,Amino Acid,Lysine Metabolism,HMDB0034879,,9839580
100005383,N-methylpipecolate,Xenobiotics,Bacterial/Fungal,,,11286529
100005384,O-sulfo-tyrosine,Xenobiotics,Chemical,HMDB0155722,,514186
100005403,etiocholanolone glucuronide,Lipid,Androgenic Steroids,HMDB0004484,,270605
100005418,17alpha-hydroxypregnanolone glucuronide,Lipid,Pregnenolone Steroids,,,
100005466,N-acetyltaurine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",HMDB0240253,,159864
100005717,1-palmitoyl-GPG (16:0)*,Lipid,Lysophospholipid,HMDB0240601,,3300276
100005850,3-methylglutarylcarnitine (2),Amino Acid,"Leucine, Isoleucine and Valine Metabolism",HMDB0000552,,128145
100005864,methyl glucopyranoside (alpha + beta),Xenobiotics,Food Component/Plant,HMDB0029965,,4.45238E+16
100005946,2-keto-3-deoxy-gluconate,Xenobiotics,Food Component/Plant,HMDB0001353,C00204,161227
100005985,"sphingomyelin (d18:2/14:0, d18:1/14:1)*",Lipid,Sphingomyelins,"HMDB0240637,HMDB0240612",,
100005986,"sphingomyelin (d18:1/24:1, d18:2/24:0)*",Lipid,Sphingomyelins,HMDB0012107,,44260126
100005996,octadecenedioylcarnitine (C18:1-DC)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)",,,
100005998,octadecanedioylcarnitine (C18-DC)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)",,,
100006005,"5alpha-androstan-3alpha,17beta-diol monosulfate (2)",Lipid,Androgenic Steroids,,,121596225
100006051,myristoleoylcarnitine (C14:1)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",HMDB0240588,,129691961
100006056,N-formylphenylalanine,Amino Acid,Tyrosine Metabolism,HMDB0240317,,7.59257E+12
100006082,4-hydroxychlorothalonil,Xenobiotics,Chemical,HMDB0240624,,34217
100006092,tyramine O-sulfate,Amino Acid,Tyrosine Metabolism,HMDB0006409,,153005
100006098,3-hydroxypyridine sulfate,Xenobiotics,Chemical,,,
100006108,phenylacetylcarnitine,Peptide,Acetylated Peptides,,,101724840
100006115,arabonate/xylonate,Carbohydrate,Pentose Metabolism,HMDB0000539,"C00502,C05411",1.22046E+12
100006116,methyl-4-hydroxybenzoate sulfate,Xenobiotics,Benzoate Metabolism,HMDB0041646,,10657183
100006121,1-dihomo-linolenylglycerol (20:3),Lipid,Monoacylglycerol,HMDB0011577,,
100006125,vanillic alcohol sulfate,Amino Acid,Tyrosine Metabolism,HMDB0041788,,
100006126,4-vinylguaiacol sulfate,Xenobiotics,Food Component/Plant,HMDB0127980,,53803570
100006129,vanillactate,Amino Acid,Tyrosine Metabolism,HMDB0000913,,160637
100006190,2-acetamidophenol sulfate,Xenobiotics,Food Component/Plant,,,181671
100006191,p-cresol glucuronide*,Amino Acid,Tyrosine Metabolism,HMDB0011686,,154035
100006203,acesulfame,Xenobiotics,Food Component/Plant,HMDB0033585,,36573
100006205,propyl 4-hydroxybenzoate,Xenobiotics,Benzoate Metabolism,HMDB0032574,D01422,7175
100006260,6-hydroxyindole sulfate,Xenobiotics,Chemical,HMDB0000682,,122198196
100006264,propyl 4-hydroxybenzoate sulfate,Xenobiotics,Benzoate Metabolism,HMDB0135261,,131838881
100006290,"sphingomyelin (d18:1/20:0, d16:1/22:0)*",Lipid,Sphingomyelins,HMDB0012102,,44260124
100006292,"sphingomyelin (d18:1/20:1, d18:2/20:0)*",Lipid,Sphingomyelins,"HMDB0240610,HMDB0240632",,
100006293,"sphingomyelin (d18:1/20:2, d18:2/20:1, d16:1/22:2)*",Lipid,Sphingomyelins,,,
100006294,behenoyl sphingomyelin (d18:1/22:0)*,Lipid,Sphingomyelins,HMDB0012103,,44260125
100006295,"sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*",Lipid,Sphingomyelins,HMDB0012104,,
100006296,"sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*",Lipid,Sphingomyelins,"HMDB0240670,HMDB0240672,HMDB0240669",,
100006298,lignoceroyl sphingomyelin (d18:1/24:0),Lipid,Sphingomyelins,HMDB0011697,,
100006314,"sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*",Lipid,Sphingomyelins,"HMDB0240617,HMDB0240608",,
100006360,dopamine 4-sulfate,Amino Acid,Tyrosine Metabolism,HMDB0004148,C13691,68517194
100006361,dopamine 3-O-sulfate,Amino Acid,Tyrosine Metabolism,HMDB0006275,C13690,122136
100006367,3-hydroxyhexanoate,Lipid,"Fatty Acid, Monohydroxy","HMDB0061652,HMDB0010718",,151492
100006369,N-carbamoylalanine,Amino Acid,Alanine and Aspartate Metabolism,,,426409
100006370,3beta-hydroxy-5-cholestenoate,Lipid,Sterol,HMDB0012453,C17333,165511
100006374,"1,2,3-benzenetriol sulfate (2)",Xenobiotics,Chemical,"HMDB0060018,HMDB0060016",,9.20137E+15
100006375,3-methoxycatechol sulfate (1),Xenobiotics,Benzoate Metabolism,,,129892430
100006378,N-acetylkynurenine (2),Amino Acid,Tryptophan Metabolism,HMDB0240342,,73817779
100006379,C-glycosyltryptophan,Amino Acid,Tryptophan Metabolism,HMDB0240296,,10981970
100006381,tramadol,Xenobiotics,"Drug - Analgesics, Anesthetics",HMDB0014339,C07153,33741
100006384,N-desmethyl tramadol,Xenobiotics,"Drug - Analgesics, Anesthetics",HMDB0061007,,12149038
100006430,arabitol/xylitol,Carbohydrate,Pentose Metabolism,"HMDB0001851,HMDB0000568,HMDB0002917","C00379,C00542,C01904",941546912
100006435,N-acetylglucosamine/N-acetylgalactosamine,Carbohydrate,Aminosugar Metabolism,"HMDB0000212,HMDB0000215",C01074,43917484265
100006438,citraconate/glutaconate,Energy,TCA Cycle,"HMDB0000634,HMDB0000620","C02226,C02214",5.2805E+12
100006614,adipoylcarnitine (C6-DC),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)",HMDB0061677,,71296139
100006619,4-hydroxyphenylacetoylcarnitine,Amino Acid,Tyrosine Metabolism,,,
100006620,nonanoylcarnitine (C9),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)",HMDB0013288,,91825642
100006627,suberoylcarnitine (C8-DC),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)",,,
100006641,glycochenodeoxycholate 3-sulfate,Lipid,Primary Bile Acid Metabolism,"HMDB0002409,HMDB0002496,HMDB0002497",,2.11169E+23
100006642,glycodeoxycholate 3-sulfate,Lipid,Secondary Bile Acid Metabolism,,,101602538
100006644,taurodeoxycholic acid 3-sulfate,Lipid,Secondary Bile Acid Metabolism,,,
100006651,"trans-3,4-methyleneheptanoate",Xenobiotics,Food Component/Plant,,,
100006726,linoleoyl ethanolamide,Lipid,Endocannabinoid,HMDB0012252,,5283446
100008903,"1,2-dilinoleoyl-GPC (18:2/18:2)",Lipid,Phosphatidylcholine (PC),HMDB0008138,,5288075
100008904,1-stearoyl-2-oleoyl-GPC (18:0/18:1),Lipid,Phosphatidylcholine (PC),HMDB0008038,,24778825
100008914,1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6),Lipid,Phosphatidylcholine (PC),HMDB0007982,C05208,10747814
100008915,1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6),Lipid,Phosphatidylcholine (PC),HMDB0007991,,6441886
100008916,1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6),Lipid,Phosphatidylcholine (PC),HMDB0008057,,24778876
100008919,1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1),Lipid,Plasmalogen,HMDB0011375,,42607457
100008920,"sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)",Lipid,Sphingomyelins,"HMDB0240620,HMDB0240609,HMDB0240622",,46891763
100008921,1-palmitoyl-2-stearoyl-GPC (16:0/18:0),Lipid,Phosphatidylcholine (PC),HMDB0007970,C03889,24778686
100008928,2-hydroxybutyrate/2-hydroxyisobutyrate,Amino Acid,Glutathione Metabolism,"HMDB0000729,HMDB00008","C21297,C05984",4.40864E+12
100008929,2-methylcitrate/homocitrate,Energy,TCA Cycle,"HMDB0003518,HMDB0000379",C01251,439459515
100008930,oleate/vaccenate (18:1),Lipid,Long Chain Monounsaturated Fatty Acid,"HMDB0003231,HMDB0000573,HMDB0240219,HMDB0000207","C21944,C08367,C01712,C00712",5.28276E+25
100008933,3-hydroxystearate,Lipid,"Fatty Acid, Monohydroxy",HMDB10737,,5282907
100008934,2-hydroxylaurate,Lipid,"Fatty Acid, Monohydroxy",,,97783
100008943,pregabalin,Xenobiotics,Drug - Neurological,HMDB0014375,,5486971
100008952,1-palmitoleoylglycerol (16:1)*,Lipid,Monoacylglycerol,HMDB0011565,,
100008953,2-palmitoleoylglycerol (16:1)*,Lipid,Monoacylglycerol,HMDB0011534,,53480960
100008954,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,Lipid,Dihydrosphingomyelins,HMDB0010168,,9939965
100008955,tricosanoyl sphingomyelin (d18:1/23:0)*,Lipid,Sphingomyelins,HMDB0012105,,
100008956,"sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*",Lipid,Sphingomyelins,"HMDB0240634,HMDB0011696,HMDB0240614",,134757653
100008957,"sphingomyelin (d18:2/24:1, d18:1/24:2)*",Lipid,Sphingomyelins,"HMDB0240636,HMDB0240615",,85336023
100008976,1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*,Lipid,Phosphatidylethanolamine (PE),HMDB0008994,,9546749
100008977,1-stearoyl-2-arachidonoyl-GPE (18:0/20:4),Lipid,Phosphatidylethanolamine (PE),HMDB0009003,C05210,5289133
100008980,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,Lipid,Phosphatidylcholine (PC),HMDB0008039,,6441487
100008984,1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*,Lipid,Phosphatidylcholine (PC),HMDB0007969,,6443788
100008985,1-palmitoyl-2-dihomo-linolenoyl-GPC (16:0/20:3n3 or 6)*,Lipid,Phosphatidylcholine (PC),,,
100008990,1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*,Lipid,Phosphatidylethanolamine (PE),HMDB0005323,C05210,9546800
100008991,1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6)*,Lipid,Phosphatidylethanolamine (PE),HMDB0008946,,9546799
100008992,1-stearoyl-2-docosahexaenoyl-GPE (18:0/22:6)*,Lipid,Phosphatidylethanolamine (PE),HMDB0009012,,9546798
100008993,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,Lipid,Phosphatidylinositol (PI),HMDB0009789,,
100008994,1-stearoyl-2-linoleoyl-GPI (18:0/18:2),Lipid,Phosphatidylinositol (PI),HMDB0009809,,
100008998,gamma-tocopherol/beta-tocopherol,Cofactors and Vitamins,Tocopherol Metabolism,"HMDB0006335,HMDB0001492","C14152,C02483",
100008999,1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*,Lipid,Plasmalogen,HMDB0005779,,9547058
100009002,1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*,Lipid,Plasmalogen,HMDB0011352,,52925126
100009005,1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*,Lipid,Plasmalogen,HMDB0011342,,52925128
100009007,1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*,Lipid,Plasmalogen,HMDB0007996,,34779384
100009009,1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*,Lipid,Plasmalogen,HMDB0011211,,24779386
100009014,1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*,Lipid,Plasmalogen,HMDB0011220,,
100009025,"sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*",Lipid,Sphingomyelins,"HMDB0240619,HMDB0240611,HMDB0240621",,
100009026,behenoyl dihydrosphingomyelin (d18:0/22:0)*,Lipid,Dihydrosphingomyelins,HMDB0012091,,44260132
100009027,"sphingomyelin (d18:0/18:0, d19:0/17:0)*",Lipid,Dihydrosphingomyelins,HMDB0012087,,44260130
100009028,N-palmitoyl-sphinganine (d18:0/16:0),Lipid,Dihydroceramides,HMDB11760,,5283572
100009030,lactosyl-N-palmitoyl-sphingosine (d18:1/16:0),Lipid,Lactosylceramides (LCER),HMDB0006750,,53477895
100009034,cetirizine,Xenobiotics,Drug - Respiratory,HMDB0005032,C07778,2678
100009038,myristoyl dihydrosphingomyelin (d18:0/14:0)*,Lipid,Dihydrosphingomyelins,HMDB0012085,,44260138
100009045,phenylacetylglutamate,Peptide,Acetylated Peptides,HMDB0059772,,11579826
100009052,palmitoyl-linoleoyl-glycerol (16:0/18:2) [1]*,Lipid,Diacylglycerol,HMDB0007103,,9543695
100009055,palmitoyl-linoleoyl-glycerol (16:0/18:2) [2]*,Lipid,Diacylglycerol,HMDB0007103,,131801744
100009066,1-palmitoyl-2-oleoyl-GPI (16:0/18:1)*,Lipid,Phosphatidylinositol (PI),HMDB0009783,,71296232
100009069,1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2)*,Lipid,Plasmalogen,HMDB0011343,,52925127
100009078,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,Lipid,Phosphatidylethanolamine (PE),HMDB0005349,,9546753
100009082,1-linoleoyl-GPA (18:2)*,Lipid,Lysophospholipid,HMDB0007856,,
100009130,1-oleoyl-2-docosahexaenoyl-GPC (18:1/22:6)*,Lipid,Phosphatidylcholine (PC),HMDB0008123,,24778955
100009131,1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*,Lipid,Phosphatidylcholine (PC),HMDB0008147,C05208,24778979
100009139,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,Lipid,Phosphatidylcholine (PC),HMDB0007883,,24778634
