Name,Sex,Event,Equipment,Age,AgeClass,BirthYearClass,Division,BodyweightKg,WeightClassKg,Squat1Kg,Squat2Kg,Squat3Kg,Squat4Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Bench4Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Deadlift4Kg,Best3DeadliftKg,TotalKg,Place,Dots,Wilks,Glossbrenner,Goodlift,Tested,Country,State,Federation,ParentFederation,Date,MeetCountry,MeetState,MeetTown,MeetName,Sanctioned
Shelly White,F,SBD,Single-ply,,,,F-O,72.3,84,,,,,142.5,,,,,82.5,,,,,137.5,362.5,2,360.09,352.84,310.76,60.88,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Meghali Chopra,F,SBD,Single-ply,24.5,24-34,24-39,F-O,62.1,63,,,,,112.5,,,,,72.5,,,,,142.5,327.5,2,355.35,355.59,314.05,59.61,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Hannah Malcomb,F,SBD,Single-ply,21.5,20-23,19-23,F-Jr,73.3,84,,,,,165,,,,,72.5,,,,,142.5,380,6,374.67,366.56,322.71,63.40,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Sarah Newby,F,SBD,Single-ply,22.5,20-23,19-23,F-Jr,64.8,72,,,,,,,,,,,,,,,,,DQ,,,,,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Andrea Smith #1,F,SBD,Single-ply,20.5,20-23,19-23,F-Jr,69,72,,,,,95,,,,,35,,,,,115,245,16,249.78,246.19,217.08,42.12,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Sara Hynes,F,SBD,Single-ply,23.5,24-34,24-39,F-Jr,71,72,,,,,112.5,,,,,60,,,,,112.5,285,15,285.94,280.80,247.43,48.29,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Alexandria Rosales,F,BD,Single-ply,23.5,24-34,24-39,F-Jr,61,63,,,,,,,,,,67.5,,,,,130,197.5,13,216.68,217.40,192.04,,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Haley Nelson,F,SBD,Single-ply,19.5,20-23,19-23,F-Jr,60.1,63,,,,,97.5,,,,,47.5,,,,,110,255,11,282.38,283.93,250.86,47.32,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Samantha Neal #1,F,SBD,Single-ply,21.5,20-23,19-23,F-Jr,62,63,,,,,117.5,,,,,65,,,,,125,307.5,9,333.98,334.28,295.24,56.02,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Jess De St Croix,F,SBD,Single-ply,,,,F-Jr,61,63,,,,,142.5,,,,,72.5,,,,,152.5,367.5,4,403.19,404.52,357.34,67.59,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Brooke LeBlanc,F,B,Single-ply,20.5,20-23,19-23,F-Jr,56.6,57,,,,,,,,,,60,,,,,,60,9,69.06,70.01,61.91,38.94,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Carol J. Champion,F,SBD,Single-ply,,,,F-Jr,56.1,57,,,,,105,,,,,52.5,,,,,120,277.5,7,321.28,326.05,288.40,53.73,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Wendolyn Zamora,F,SBD,Single-ply,21.5,20-23,19-23,F-Jr,54.3,57,,,,,117.5,,,,,65,,,,,140,322.5,5,381.61,388.73,344.10,63.79,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Penrisa Buraparate,F,SBD,Single-ply,,,,F-Jr,56.3,57,,,,,135,,,,,67.5,,,,,130,332.5,3,384.05,389.59,344.57,64.24,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Alexandra Trevino,F,SBD,Single-ply,,,,F-Jr,49.4,52,,,,,120,,,,,57.5,,,,,125,302.5,2,382.32,392.16,348.44,63.88,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Alexandra Marie Garcia,F,SBD,Single-ply,,,,F-T3,108.9,84+,,,,,137.5,,,,,90,,,,,162.5,390,4,322.58,317.78,270.60,56.38,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Ambler Flores,F,SBD,Single-ply,,,,F-T3,67.5,72,,,,,150,,,,,65,,,,,142.5,357.5,3,369.08,364.87,321.87,62.16,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Delaney Smallwood,F,BD,Single-ply,19.5,20-23,19-23,F-T3,62,63,,,,,,,,,,67.5,,,,,125,192.5,6,209.08,209.27,184.82,,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Jamie Nicole Roberie,F,SBD,Single-ply,,,,F-T3,56,57,,,,,87.5,,,,,50,,,,,97.5,235,2,272.39,276.50,244.58,45.55,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Lauren Lumague,F,SBD,Single-ply,19.5,20-23,19-23,F-T3,56.7,57,,,,,110,,,,,60,,,,,127.5,297.5,1,342.03,346.65,306.55,57.22,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Gabrielle Hurley,F,SBD,Single-ply,19.5,20-23,19-23,F-T3,50.6,52,,,,,120,,,,,67.5,,,,,135,322.5,2,400.69,410.56,364.34,66.94,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Ashley Guzman,F,SBD,Single-ply,18.5,18-19,19-23,F-T3,46.7,47,,,,,110,,,,,57.5,,,,,115,282.5,1,371.99,381.69,340.42,62.20,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Cheng Yuan,M,SBD,Single-ply,,,,M-O,58.8,59,,,,,157.5,,,,,100,,,,,185,442.5,1,379.80,384.49,375.89,64.59,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Clayton Berry,M,BD,Single-ply,23.5,24-34,24-39,M-Jr,182.9,120+,,,,,,,,,,185,,,,,252.5,437.5,12,223.49,234.86,219.81,,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Andrew Davis #3,M,SBD,Single-ply,22.5,20-23,19-23,M-Jr,116.3,120,,,,,277.5,,,,,210,,,,,292.5,780,5,452.76,451.89,432.72,76.32,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Ethan Albrecht,M,SBD,Single-ply,,,,M-Jr,96.9,105,,,,,207.5,,,,,135,,,,,250,592.5,19,369.82,365.34,349.18,62.92,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
John Villani,M,SBD,Single-ply,,,,M-Jr,103.4,105,,,,,250,,,,,142.5,,,,,245,637.5,19,386.89,383.04,365.75,65.62,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Paul Alabi,M,SBD,Single-ply,20.5,20-23,19-23,M-Jr,99.2,105,,,,,260,,,,,165,,,,,265,690,11,426.19,421.29,402.44,72.44,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Kevin Maradiaga,M,SBD,Single-ply,,,,M-Jr,90.7,93,,,,,,,,,,,,,,,,,DQ,,,,,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Leonard Bradley,M,BD,Single-ply,24.5,24-34,24-39,M-Jr,92.1,93,,,,,,,,,,165,,,,,230,395,23,252.51,249.29,238.69,,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Kornelijus Barsauskas,M,SBD,Single-ply,22.5,20-23,19-23,M-Jr,89.2,93,,,,,227.5,,,,,152.5,,,,,222.5,602.5,8,391.34,386.40,370.47,66.81,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Hunter Scothom,M,SBD,Single-ply,,,,M-Jr,85.3,93,,,,,212.5,,,,,150,,,,,262.5,625,7,415.61,410.64,394.51,71.05,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Justin Fratantuono,M,SBD,Single-ply,20.5,20-23,19-23,M-Jr,87.3,93,,,,,245,,,,,147.5,,,,,237.5,630,6,413.79,408.66,392.20,70.69,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Christopher Robinson #1,M,SBD,Single-ply,23.5,24-34,24-39,M-Jr,92.1,93,,,,,207.5,,,,,210,,,,,227.5,645,16,412.32,407.08,389.76,70.31,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Christian Baldoni,M,SBD,Single-ply,20.5,20-23,19-23,M-Jr,86.3,93,,,,,262.5,,,,,197.5,,,,,260,720,3,475.79,469.99,451.29,81.31,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Kyle B. Holzem,M,SBD,Single-ply,,,,M-Jr,91.3,93,,,,,290,,,,,172.5,,,,,270,732.5,10,470.26,464.28,444.69,80.21,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Connor Seft,M,SBD,Single-ply,,,,M-Jr,92.4,93,,,,,287.5,,,,,212.5,,,,,235,735,9,469.11,463.15,443.39,79.98,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Bradley Anuszkiewicz,M,SBD,Single-ply,20.5,20-23,19-23,M-Jr,80,83,,,,,187.5,,,,,120,,,,,200,507.5,26,349.94,346.47,333.83,59.90,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
James Clayton Gant,M,SBD,Single-ply,,,,M-Jr,79,83,,,,,200,,,,,127.5,,,,,215,542.5,25,376.89,373.34,359.93,64.52,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Christian Johnston #2,M,SBD,Single-ply,20,20-23,19-23,M-Jr,77.2,83,,,,,202.5,,,,,132.5,,,,,212.5,547.5,24,385.72,382.52,369.14,66.05,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
William T Murray,M,SBD,Single-ply,,,,M-Jr,80.8,83,,,,,192.5,,,,,120,,,,,240,552.5,22,378.76,374.85,361.02,64.82,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Ben Graveline,M,SBD,Single-ply,,,,M-Jr,82.2,83,,,,,175,,,,,150,,,,,235,560,21,380.13,375.97,361.82,65.04,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Anthony M. White,M,SBD,Single-ply,,,,M-Jr,75,83,,,,,227.5,,,,,165,,,,,200,592.5,11,425.07,422.19,407.94,72.80,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Christopher Aladesuru,M,SBD,Single-ply,21.5,20-23,19-23,M-Jr,81.3,83,,,,,210,,,,,165,,,,,257.5,632.5,14,432.06,427.50,411.61,73.94,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Alexander Cervantes,M,SBD,Single-ply,,,,M-Jr,82.8,83,,,,,230,,,,,152.5,,,,,250,632.5,5,427.57,422.80,406.75,73.14,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Jack Morrow,M,SBD,Single-ply,21.5,20-23,19-23,M-Jr,78.4,83,,,,,240,,,,,155,,,,,260,655,12,457.13,452.99,436.86,78.27,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Andrew Sandoval,M,SB,Single-ply,21.5,20-23,19-23,M-Jr,72.1,74,,,,,222.5,,,,,180,,,,,,402.5,29,296.31,295.02,285.54,,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Adam Drescher,M,SBD,Single-ply,19.5,20-23,19-23,M-Jr,72.2,74,,,,,185,,,,,100,,,,,192.5,477.5,27,351.20,349.63,338.38,60.14,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Brendan Perry,M,SBD,Single-ply,21.5,20-23,19-23,M-Jr,70.8,74,,,,,182.5,,,,,145,,,,,190,517.5,22,385.69,384.48,372.42,66.03,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
TJ Binkowski,M,SBD,Single-ply,19.5,20-23,19-23,M-Jr,71.7,74,,,,,207.5,,,,,142.5,,,,,187.5,537.5,19,397.18,395.59,382.97,68.01,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Mario DaVila Jr,M,SBD,Single-ply,,,,M-Jr,73,74,,,,,237.5,,,,,135,,,,,200,572.5,15,418.00,415.84,402.27,71.58,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Brandon Zembles,M,SBD,Single-ply,21.5,20-23,19-23,M-Jr,73.8,74,,,,,227.5,,,,,132.5,,,,,215,575,14,416.83,414.40,400.69,71.38,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Casey Jensen #1,M,SBD,Single-ply,21.5,20-23,19-23,M-Jr,73.5,74,,,,,202.5,,,,,177.5,,,,,232.5,612.5,6,445.20,442.71,428.14,76.24,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Gustavo X. Maldonado,M,SBD,Single-ply,,,,M-Jr,66,66,,,,,195,,,,,105,,,,,210,510,4,399.60,400.45,389.12,68.31,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Dom Sentitos,M,SBD,Single-ply,,,,M-Jr,57.7,59,,,,,165,,,,,105,,,,,167.5,437.5,6,381.56,386.96,378.72,64.82,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Terry Arthur,M,SBD,Single-ply,19.5,20-23,19-23,M-Jr,58.1,59,,,,,170,,,,,100,,,,,180,450,5,390.16,395.43,386.85,66.31,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Sullivan Garth,M,SBD,Single-ply,21.5,20-23,19-23,M-Jr,57,59,,,,,195,,,,,132.5,,,,,200,527.5,1,464.90,472.04,462.32,78.91,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Oluwaseyi Alabi,M,SBD,Single-ply,,,,M-T3,113.8,120,,,,,290,,,,,187.5,,,,,292.5,770,1,450.39,448.68,429.33,76.01,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Matthew McGuire,M,SBD,Single-ply,19.5,20-23,19-23,M-T3,91.4,93,,,,,232.5,,,,,152.5,,,,,212.5,597.5,8,383.38,378.51,362.52,65.39,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Austin M. Stephen,M,SB,Single-ply,,,,M-T3,81.4,83,,,,,272.5,,,,,155,,,,,,427.5,5,291.82,288.72,277.98,,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Jordan Michael Figlioli,M,SBD,Single-ply,,,,M-T3,82.2,83,,,,,190,,,,,140,,,,,220,550,4,373.34,369.26,355.36,63.87,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Cody W. Damewood,M,SBD,Single-ply,,,,M-T3,73.1,74,,,,,185,,,,,115,,,,,207.5,507.5,4,370.20,368.26,356.22,63.40,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Joseph Francisco,M,SBD,Single-ply,18.5,18-19,19-23,M-T3,72.2,74,,,,,200,,,,,115,,,,,205,520,3,382.46,380.75,368.50,65.49,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Jesse Rutledge,M,SB,Single-ply,,,,M-T3,64.6,66,,,,,217.5,,,,,125,,,,,,342.5,13,272.71,273.77,266.30,,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Austin Robert Martin,M,SD,Single-ply,,,,M-T3,64.3,66,,,,,200,,,,,,,,,,207.5,407.5,12,325.61,327.01,318.16,,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Aleil Riley,M,SBD,Single-ply,19.5,20-23,19-23,M-T3,64.9,66,,,,,155,,,,,102.5,,,,,177.5,435,11,345.15,346.36,336.83,58.97,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Vincent E. Moon,M,SBD,Single-ply,,,,M-T3,63.5,66,,,,,165,,,,,140,,,,,180,485,8,391.28,393.38,382.98,66.80,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Leon Duncan,M,SBD,Single-ply,18.5,18-19,19-23,M-T3,58.6,59,,,,,165,,,,,120,,,,,167.5,452.5,4,389.50,394.44,385.69,66.23,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Andrew Wing,M,SBD,Single-ply,24.5,24-34,24-39,M-O,101.8,105,,,,,227.5,,,,,170,,,,,247.5,645,3,393.99,389.81,372.24,66.88,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Nicholas Nero,M,SBD,Single-ply,21.5,20-23,19-23,M-Jr,98.7,105,,,,,247.5,,,,,192.5,,,,,227.5,667.5,12,413.21,408.40,390.16,70.25,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Clayton Barone,M,SBD,Single-ply,21.5,20-23,19-23,M-Jr,92.5,93,,,,,235,,,,,162.5,,,,,250,647.5,15,413.05,407.80,390.39,70.42,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Bryson Randall,M,SBD,Single-ply,19.5,20-23,19-23,M-T3,89.1,93,,,,,250,,,,,145,,,,,255,650,3,422.44,417.10,399.93,72.12,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
James Haworth,M,SBD,Single-ply,18.5,18-19,19-23,M-T3,81.8,83,,,,,237.5,,,,,142.5,,,,,230,610,3,415.22,410.75,395.37,71.05,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Teddy Perretti,M,SBD,Single-ply,20,20-23,19-23,M-Jr,64.1,66,,,,,160,,,,,105,,,,,202.5,467.5,7,374.45,376.15,366.03,63.95,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Alex Sokolov,M,SBD,Single-ply,,,,M-O,104.6,105,,,,,287.5,,,,,175,,,,,210,672.5,2,406.21,402.40,384.24,68.86,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Morgan Derrick,F,SBD,Single-ply,,,,F-Jr,66.7,72,,,,,122.5,,,,,75,,,,,132.5,330,7,343.05,339.71,299.73,57.74,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Kaydee Walter,F,SBD,Single-ply,,,,F-T3,61.1,63,,,,,112.5,,,,,65,,,,,127.5,305,5,334.28,335.30,296.19,56.04,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
