Name,Sex,Event,Equipment,Age,AgeClass,BirthYearClass,Division,BodyweightKg,WeightClassKg,Squat1Kg,Squat2Kg,Squat3Kg,Squat4Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Bench4Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Deadlift4Kg,Best3DeadliftKg,TotalKg,Place,Dots,Wilks,Glossbrenner,Goodlift,Tested,Country,State,Federation,ParentFederation,Date,MeetCountry,MeetState,MeetTown,MeetName,Sanctioned
Nareh Sahakian,F,D,Single-ply,20.5,20-23,19-23,F-Jr,82.5,84,,,,,,,,,,,,,,,137.5,137.5,4,127.62,123.75,108.32,,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Helen Ramsay,F,SBD,Single-ply,20.5,20-23,19-23,F-Jr,68.7,72,,,,,107.5,,,,,72.5,,,,,127.5,307.5,14,314.27,309.94,273.32,52.98,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Tom Reilly,M,SBD,Single-ply,,,,M-Jr,82,83,,,,,267.5,,,,,172.5,,,,,245,685,9,465.62,460.57,443.28,79.67,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Jason Chen,M,SBD,Single-ply,22.5,20-23,19-23,M-Jr,72.6,74,,,,,205,,,,,137.5,,,,,217.5,560,18,410.36,408.39,395.15,70.27,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Eric Jacques,M,SBD,Single-ply,19.5,20-23,19-23,M-T3,91.1,93,,,,,195,,,,,132.5,,,,,247.5,575,9,369.55,364.84,349.49,63.04,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Henry Hsu,M,SBD,Single-ply,19.5,20-23,19-23,M-T3,65.7,66,,,,,192.5,,,,,130,,,,,192.5,515,6,404.88,405.90,394.50,69.21,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Clarrissa Johnson,F,SBD,Single-ply,19.5,20-23,19-23,F-T3,45.3,47,,,,,92.5,,,,,40,,,,,92.5,225,3,303.11,310.60,277.75,50.72,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Gabriel Emerson,M,SBD,Single-ply,20.5,20-23,19-23,M-Jr,103.2,105,,,,,235,,,,,147.5,,,,,262.5,645,18,391.75,387.82,370.31,66.45,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Loutori Williams,F,SBD,Single-ply,18.5,18-19,19-23,F-T3,45.1,47,,,,,87.5,,,,,35,,,,,87.5,210,4,283.85,290.78,260.14,47.50,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Josh Benoit,M,SD,Single-ply,,,,M-T3,71.9,74,,,,,152.5,,,,,,,,,,197.5,350,6,258.14,257.06,248.83,,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Simone Cavalier,F,SBD,Single-ply,24.5,24-34,24-39,F-O,70.9,72,,,,,100,,,,,62.5,,,,,112.5,275,3,276.12,271.20,238.99,46.63,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Richelle George,F,SBD,Single-ply,19.5,20-23,19-23,F-T3,56.8,57,,,,,110,,,,,75,,,,,110,295,2,338.76,343.26,303.54,56.67,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Jamie Reiss,M,SBD,Single-ply,21.5,20-23,19-23,M-Jr,72.4,74,,,,,182.5,,,,,122.5,,,,,192.5,497.5,24,365.23,363.54,351.80,62.54,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Greg LaBorde,M,SBD,Single-ply,,,,M-T3,72.7,74,,,,,200,,,,,92.5,,,,,185,477.5,5,349.59,347.87,336.58,59.86,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Tiffany Shetters,F,SBD,Single-ply,22.5,20-23,19-23,F-Jr,61.4,63,,,,,105,,,,,60,,,,,117.5,282.5,10,308.68,309.40,273.29,51.76,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Jamar Jordan,M,SBD,Single-ply,20.5,20-23,19-23,M-Jr,135.6,120+,,,,,275,,,,,170,,,,,240,685,8,378.82,384.68,366.42,63.41,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Adam Alfred,M,SBD,Single-ply,21.5,20-23,19-23,M-Jr,117.9,120,,,,,192.5,,,,,152.5,,,,,245,590,7,340.86,340.64,326.32,57.41,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Keya Brandon,F,SBD,Single-ply,21.5,20-23,19-23,F-Jr,69.7,72,,,,,137.5,,,,,65,,,,,142.5,345,10,349.73,344.24,303.47,59.00,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Patrick Robichaux,M,SBD,Single-ply,20.5,20-23,19-23,M-Jr,102.3,105,,,,,250,,,,,147.5,,,,,277.5,675,17,411.47,407.19,388.82,69.83,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Carter Fitzgerald,M,SBD,Single-ply,18.5,18-19,19-23,M-T3,90.1,93,,,,,215,,,,,155,,,,,255,625,6,403.90,398.77,382.16,68.93,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
James Rigsby,M,SBD,Single-ply,18.5,18-19,19-23,M-T3,89.4,93,,,,,302.5,,,,,200,,,,,275,777.5,1,504.44,498.05,477.48,86.11,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Megan Kupser,F,SBD,Single-ply,18.5,18-19,19-23,F-T3,55.2,57,,,,,85,,,,,42.5,,,,,95,222.5,3,260.38,264.76,234.27,43.53,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Spencer Grubb,M,SBD,Single-ply,19.5,20-23,19-23,M-Jr,80.9,83,,,,,205,,,,,155,,,,,220,580,18,397.33,393.21,378.68,68.00,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Lauren Brodie,F,SBD,Single-ply,19.5,20-23,19-23,F-T3,60.7,63,,,,,117.5,,,,,57.5,,,,,160,335,4,368.67,370.15,327.00,61.79,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Alexis Todaro,F,SBD,Single-ply,21.5,20-23,19-23,F-Jr,58.7,63,,,,,102.5,,,,,72.5,,,,,112.5,287.5,6,323.18,326.03,288.16,54.11,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Esteban Perez,M,SBD,Single-ply,21.5,20-23,19-23,M-Jr,56.1,59,,,,,135,,,,,95,,,,,175,405,7,361.93,368.05,360.81,61.36,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Jonah Noeldner,M,SBD,Single-ply,18.5,18-19,19-23,M-T3,104.1,105,,,,,272.5,,,,,170,,,,,240,682.5,1,413.05,409.08,390.61,70.04,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Ian Doxsee,M,SBD,Single-ply,21.5,20-23,19-23,M-Jr,73.1,74,,,,,200,,,,,120,,,,,207.5,527.5,20,384.79,382.77,370.26,65.89,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Caitlyn Hester,F,SBD,Single-ply,21.5,20-23,19-23,F-Jr,74.9,84,,,,,120,,,,,72.5,,,,,132.5,325,13,316.77,309.22,272.02,53.68,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Michael Lake,M,SBD,Single-ply,21.5,20-23,19-23,M-Jr,72,74,,,,,185,,,,,135,,,,,170,490,26,361.06,359.52,347.99,61.82,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Jerry Nduji,M,BD,Single-ply,18.5,18-19,19-23,M-T3,117.8,120,,,,,,,,,,182.5,,,,,220,402.5,2,232.60,232.43,222.66,,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Amber Blankemeyer,F,SBD,Single-ply,18.5,18-19,19-23,F-T3,108.7,84+,,,,,147.5,,,,,102.5,,,,,150,400,3,331.06,326.06,277.67,57.86,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Luis Munoz III,M,BD,Single-ply,25.5,24-34,24-39,M-O,103.7,105,,,,,,,,,,200,,,,,227.5,427.5,4,259.13,256.59,245.01,,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Alyssa Gaitan,F,SBD,Single-ply,18.5,18-19,19-23,F-T3,55.8,57,,,,,142.5,,,,,70,,,,,152.5,365,1,424.08,430.67,380.97,70.92,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Laquanda Moffett,F,SBD,Single-ply,19.5,20-23,19-23,F-T3,71.5,72,,,,,172.5,,,,,72.5,,,,,190,435,1,434.75,426.56,375.81,73.46,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Jessi Robelot,F,SD,Single-ply,20,20-23,19-23,F-Jr,78.7,84,,,,,155,,,,,,,,,,147.5,302.5,3,287.38,279.37,245.22,,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Ashley Ackett,F,BD,Single-ply,20.5,20-23,19-23,F-Jr,63,63,,,,,,,,,,77.5,,,,,142.5,220,12,236.61,236.27,208.63,,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Aimee Almanza,F,SBD,Single-ply,20.5,20-23,19-23,F-T3,92.7,84+,,,,,182.5,,,,,92.5,,,,,147.5,422.5,2,371.86,360.81,312.70,64.08,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Elena Astello,F,S,Single-ply,20,20-23,19-23,F-Jr,51.4,52,,,,,112.5,,,,,,,,,,,112.5,5,138.24,141.51,125.49,,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Alex Mansker,M,SBD,Single-ply,22,20-23,19-23,M-Jr,81.3,83,,,,,215,,,,,145,,,,,232.5,592.5,16,404.73,400.46,385.58,69.26,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Jonathan Blood,M,SBD,Single-ply,19.5,20-23,19-23,M-T3,58,59,,,,,180,,,,,92.5,,,,,187.5,460,3,399.41,404.87,396.13,67.87,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Ilian Rojas,M,SBD,Single-ply,24,24-34,24-39,M-O,91.3,93,,,,,272.5,,,,,200,,,,,262.5,735,1,471.87,465.86,446.21,80.49,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Tyler Borelly,M,SB,Single-ply,20.5,20-23,19-23,M-Jr,155.5,120+,,,,,260,,,,,220,,,,,,480,11,255.66,264.23,248.80,,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Erik Golabek,M,S,Single-ply,20.5,20-23,19-23,M-Jr,107.4,120,,,,,262.5,,,,,,,,,,,262.5,22,156.90,155.66,148.68,,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Anthony Fodel,M,SBD,Single-ply,20.5,20-23,19-23,M-Jr,90.2,93,,,,,192.5,,,,,107.5,,,,,210,510,21,329.40,325.21,311.66,56.21,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Samuel Barrett,M,SBD,Single-ply,21.5,20-23,19-23,M-Jr,70.7,74,,,,,192.5,,,,,120,,,,,182.5,495,25,369.28,368.15,356.63,63.22,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Zach Appelbaum,M,SBD,Single-ply,18.5,18-19,19-23,M-T3,61.7,66,,,,,155,,,,,112.5,,,,,205,472.5,9,389.90,392.98,383.16,66.48,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Ross Carter,M,SBD,Single-ply,19.5,20-23,19-23,M-Jr,141.4,120+,,,,,282.5,,,,,237.5,,,,,255,775,7,423.54,432.44,410.73,70.81,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Tyler Bergeron,M,SBD,Single-ply,20.5,20-23,19-23,M-Jr,145.2,120+,,,,,242.5,,,,,195,,,,,217.5,655,9,355.35,364.08,345.06,59.38,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Paul Kemper,M,SBD,Single-ply,19.5,20-23,19-23,M-Jr,101.2,105,,,,,282.5,,,,,177.5,,,,,245,705,16,431.72,427.05,407.81,73.31,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
James Leron Hutto,M,SBD,Single-ply,20.5,20-23,19-23,M-Jr,107.3,120,,,,,297.5,,,,,162.5,,,,,297.5,757.5,10,452.94,449.32,429.18,76.68,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Beau Haydel,M,SBD,Single-ply,22.5,20-23,19-23,M-Jr,99.1,105,,,,,272.5,,,,,212.5,,,,,257.5,742.5,8,458.82,453.53,433.24,77.99,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Andre Sigure,M,SBD,Single-ply,21.5,20-23,19-23,M-Jr,107.1,120,,,,,320,,,,,207.5,,,,,317.5,845,3,505.62,501.53,479.04,85.60,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Lucas Brandt,M,SBD,Single-ply,21.5,20-23,19-23,M-Jr,108.2,120,,,,,272.5,,,,,197.5,,,,,280,750,11,447.00,443.66,423.85,75.64,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Ian Gardocki,M,SBD,Single-ply,21.5,20-23,19-23,M-Jr,82,83,,,,,195,,,,,145,,,,,212.5,552.5,23,375.56,371.48,357.54,64.26,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Daniel Haskin,M,SBD,Single-ply,24.5,24-34,24-39,M-O,79.4,83,,,,,290,,,,,167.5,,,,,272.5,730,2,505.62,500.76,482.65,86.55,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Isaac Rynowecer,M,SBD,Single-ply,20.5,20-23,19-23,M-Jr,81.9,83,,,,,222.5,,,,,152.5,,,,,232.5,607.5,15,413.23,408.76,393.44,70.70,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Wilson Mefford,M,SBD,Single-ply,21.5,20-23,19-23,M-Jr,79.9,83,,,,,212.5,,,,,147.5,,,,,210,570,20,393.33,389.45,375.26,67.33,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Scott Conway,M,SBD,Single-ply,21.5,20-23,19-23,M-Jr,73.8,74,,,,,220,,,,,120,,,,,225,565,17,409.58,407.19,393.72,70.14,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
James Windham,M,SBD,Single-ply,19,18-19,19-23,M-T3,65.2,66,,,,,,,,,,,,,,,,,DQ,,,,,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Darnelle Cuyler,M,SBD,Single-ply,21,20-23,19-23,M-Jr,65,66,,,,,200,,,,,115,,,,,225,540,3,427.96,429.41,417.57,73.13,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Clara Lauterwasser,F,SBD,Single-ply,20.5,20-23,19-23,F-Jr,92.9,84+,,,,,175,,,,,87.5,,,,,162.5,425,3,373.72,362.65,314.22,64.41,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Alyssa Babineaux,F,SBD,Single-ply,19.5,20-23,19-23,F-T3,109.2,84+,,,,,152.5,,,,,80,,,,,140,372.5,5,307.82,303.34,258.28,53.82,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Jennifer Moran,F,SBD,Single-ply,20.5,20-23,19-23,F-Jr,90.3,84+,,,,,222.5,,,,,122.5,,,,,180,525,1,467.36,453.01,393.64,80.36,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Logan Himich,F,SBD,Single-ply,20.5,20-23,19-23,F-Jr,71.2,72,,,,,160,,,,,65,,,,,165,390,5,390.68,383.52,337.92,65.99,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Dorothy Tran,F,SBD,Single-ply,20.5,20-23,19-23,F-Jr,73.1,84,,,,,172.5,,,,,87.5,,,,,167.5,427.5,4,422.12,413.11,363.72,71.42,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Amy Hoybook,F,SBD,Single-ply,22.5,20-23,19-23,F-Jr,70.1,72,,,,,125,,,,,77.5,,,,,137.5,340,11,343.55,337.91,297.86,57.98,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Jalynn Moll,F,SBD,Single-ply,19.5,20-23,19-23,F-T3,61.2,63,,,,,157.5,,,,,72.5,,,,,157.5,387.5,1,424.26,425.47,375.83,71.14,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Krystin Krodle,F,BD,Single-ply,19.5,20-23,19-23,F-Jr,59.6,63,,,,,,,,,,92.5,,,,,127.5,220,8,244.91,246.55,217.86,,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Daria Capone,F,SBD,Single-ply,21.5,20-23,19-23,F-Jr,56.5,57,,,,,122.5,,,,,70,,,,,140,332.5,4,383.15,388.50,343.59,64.09,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Carly Marie Day,F,SBD,Single-ply,22.5,20-23,19-23,F-Jr,54.9,57,,,,,140,,,,,77.5,,,,,132.5,350,3,411.09,418.26,370.14,68.73,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Shelbee Hoffpauir,F,SBD,Single-ply,22.5,20-23,19-23,F-Jr,56.4,57,,,,,117.5,,,,,75,,,,,127.5,320,5,369.18,374.42,331.14,61.75,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Lauren Bridgers,F,SBD,Single-ply,20.5,20-23,19-23,F-Jr,51.6,52,,,,,120,,,,,60,,,,,110,290,3,355.39,363.68,322.47,59.38,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Meredith Maggio,F,SBD,Single-ply,21.5,20-23,19-23,F-Jr,51.7,52,,,,,77.5,,,,,45,,,,,92.5,215,4,263.12,269.23,238.70,43.96,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Michelle Ryan,F,BD,Single-ply,19.5,20-23,19-23,F-T3,54.9,57,,,,,,,,,,72.5,,,,,100,172.5,4,202.61,206.14,182.42,,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Blaise Badway,M,SBD,Single-ply,20.5,20-23,19-23,M-Jr,86.3,93,,,,,202.5,,,,,132.5,,,,,240,575,9,379.98,375.34,360.41,64.93,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Amy Michelle Walden,F,SBD,Single-ply,20.5,20-23,19-23,F-Jr,71.7,72,,,,,147.5,,,,,75,,,,,145,367.5,8,366.72,359.69,316.87,61.97,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Aaron Steed,M,SBD,Single-ply,20.5,20-23,19-23,M-Jr,118.7,120,,,,,317.5,,,,,152.5,,,,,265,735,6,423.66,423.66,405.91,71.33,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
