Name,Sex,Event,Equipment,Age,AgeClass,BirthYearClass,Division,BodyweightKg,WeightClassKg,Squat1Kg,Squat2Kg,Squat3Kg,Squat4Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Bench4Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Deadlift4Kg,Best3DeadliftKg,TotalKg,Place,Dots,Wilks,Glossbrenner,Goodlift,Tested,Country,State,Federation,ParentFederation,Date,MeetCountry,MeetState,MeetTown,MeetName,Sanctioned
Timothy Johnson,M,SBD,Single-ply,20.5,20-23,19-23,M-Jr,126.4,120+,,,,,342.5,,,,,230,,,,,312.5,885,2,499.83,503.19,481.40,83.90,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
James Meador IV,M,SBD,Single-ply,22,20-23,19-23,M-Jr,103.5,105,,,,,332.5,,,,,192.5,,,,,277.5,802.5,5,486.83,482.01,460.25,82.57,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Samuel Busche,M,SBD,Single-ply,21.5,20-23,19-23,M-Jr,84.8,93,,,,,245,,,,,150,,,,,250,645,4,430.29,425.20,408.61,73.57,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Nicholas Hafner,M,SBD,Single-ply,22.5,20-23,19-23,M-Jr,82.5,83,,,,,267.5,,,,,195,,,,,245,707.5,6,479.26,473.96,456.04,81.99,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Jonathan Garcia #10,M,SBD,Single-ply,25.5,24-34,24-39,M-Jr,69.2,74,,,,,190,,,,,175,,,,,205,570,16,431.61,430.95,417.85,73.87,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Mykeal Maes,F,SBD,Single-ply,24.5,24-34,24-39,F-O,71.2,72,,,,,190,,,,,120,,,,,162.5,472.5,1,473.32,464.64,409.41,79.95,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Jordan Robelot,F,BD,Single-ply,22,20-23,19-23,F-Jr,68.9,72,,,,,,,,,,90,,,,,145,235,17,239.78,236.38,208.44,,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Jackie Victoriano,F,SBD,Single-ply,23.5,24-34,24-39,F-Jr,61.7,63,,,,,135,,,,,70,,,,,142.5,347.5,6,378.55,379.17,334.90,63.49,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Adam Rubalcaba,M,SBD,Single-ply,21.5,20-23,19-23,M-Jr,100.2,105,,,,,285,,,,,215,,,,,262.5,762.5,7,468.93,463.68,442.85,79.66,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Cody McElroy,M,SBD,Single-ply,22,20-23,19-23,M-Jr,82.3,83,,,,,290,,,,,195,,,,,225,710,5,481.61,476.33,458.37,82.40,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Joseph Porzio,M,BD,Single-ply,22,20-23,19-23,M-Jr,81,83,,,,,,,,,,157.5,,,,,245,402.5,29,275.53,272.66,262.57,,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Cameron Benner,M,SBD,Single-ply,23,20-23,19-23,M-Jr,72.8,74,,,,,212.5,,,,,155,,,,,235,602.5,10,440.70,438.50,424.24,75.47,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Emily Bearden,F,SBD,Single-ply,22.5,20-23,19-23,F-Jr,70.3,72,,,,,155,,,,,75,,,,,137.5,367.5,7,370.75,364.53,321.30,62.58,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Desiree Estrada,F,SBD,Single-ply,21.5,20-23,19-23,F-Jr,52.4,57,,,,,142.5,,,,,67.5,,,,,150,360,2,436.48,446.14,395.35,72.93,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Cameron Ruiz,F,SBD,Single-ply,18.5,18-19,19-23,F-T3,51.9,52,,,,,105,,,,,47.5,,,,,115,267.5,3,326.49,333.97,296.06,54.55,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Horacio Cortez,M,SBD,Single-ply,22.5,20-23,19-23,M-Jr,81.9,83,,,,,225,,,,,135,,,,,225,585,17,397.92,393.62,378.87,68.09,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Tyler Esposito,M,SBD,Single-ply,24,24-34,24-39,M-O,91.2,93,,,,,270,,,,,160,,,,,247.5,677.5,2,435.19,429.65,411.54,74.23,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Anthony Rombold,M,S,Single-ply,22,20-23,19-23,M-Jr,70.9,74,,,,,205,,,,,,,,,,,205,30,152.64,152.14,147.36,,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Steve Ritucci,M,SBD,Single-ply,34.5,24-34,24-39,M-O,73.6,74,,,,,197.5,,,,,162.5,,,,,217.5,577.5,1,419.39,417.01,403.26,71.82,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Ian McPherson,M,SBD,Single-ply,,,,M-T3,73.1,74,,,,,250,,,,,147.5,,,,,230,627.5,2,457.74,455.34,440.45,78.39,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Kristy Bell,F,SBD,Single-ply,21.5,20-23,19-23,F-Jr,56.4,57,,,,,132.5,,,,,60,,,,,145,337.5,2,389.37,394.89,349.25,65.13,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Roy Apostle,M,SBD,Single-ply,22.5,20-23,19-23,M-Jr,65,66,,,,,182.5,,,,,102.5,,,,,217.5,502.5,5,398.24,399.59,388.57,68.05,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Celina Romera,F,SBD,Single-ply,20.5,20-23,19-23,F-Jr,68.3,72,,,,,142.5,,,,,85,,,,,125,352.5,9,361.46,356.76,314.64,60.91,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Jeliena Courville,F,SBD,Single-ply,20.5,20-23,19-23,F-Jr,55.5,57,,,,,130,,,,,72.5,,,,,130,332.5,4,387.71,393.98,348.56,64.83,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Chris Hughes #2,M,SBD,Single-ply,21,20-23,19-23,M-Jr,105.6,120,,,,,310,,,,,182.5,,,,,275,767.5,6,461.82,457.71,437.10,78.25,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Angela Rodriguez,F,SBD,Single-ply,18.5,18-19,19-23,F-T3,69.4,72,,,,,130,,,,,87.5,,,,,140,357.5,4,363.28,357.78,315.44,61.27,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Mallory Stout,F,SBD,Single-ply,19.5,20-23,19-23,F-T3,73.6,84,,,,,175,,,,,75,,,,,175,425,2,418.12,408.89,359.92,70.78,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Hannah Gilbert,F,SBD,Single-ply,21.5,20-23,19-23,F-Jr,61.1,63,,,,,152.5,,,,,90,,,,,147.5,390,1,427.44,428.75,378.74,71.66,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Daniel Dixon,M,SBD,Single-ply,25.5,24-34,24-39,M-Jr,72.4,74,,,,,147.5,,,,,117.5,,,,,195,460,28,337.70,336.14,325.28,57.83,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Rickie Williams,M,SBD,Single-ply,24.5,24-34,24-39,M-O,79.8,83,,,,,295,,,,,155,,,,,287.5,737.5,1,509.29,504.29,485.95,87.18,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Matthew Glenn,M,SBD,Single-ply,20.5,20-23,19-23,M-Jr,79.7,83,,,,,185,,,,,140,,,,,250,575,19,397.37,393.49,379.20,68.02,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Adam Tuppen,M,SBD,Single-ply,19.5,20-23,19-23,M-Jr,73.7,74,,,,,195,,,,,130,,,,,195,520,21,377.30,375.13,362.73,64.61,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Bryce Siecko,M,SBD,Single-ply,21.5,20-23,19-23,M-Jr,81.6,83,,,,,302.5,,,,,172.5,,,,,270,745,2,507.83,502.40,483.65,86.90,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
George Pena,M,SBD,Single-ply,21.5,20-23,19-23,M-Jr,100.1,105,,,,,292.5,,,,,200,,,,,265,757.5,9,466.05,460.82,440.13,79.18,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Curt Allen,M,SBD,Single-ply,21,20-23,19-23,M-Jr,87.9,93,,,,,275,,,,,192.5,,,,,275,742.5,1,485.94,479.87,460.39,83.00,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Zachary Newman,M,SBD,Single-ply,21.5,20-23,19-23,M-Jr,51.9,53,,,,,120,,,,,60,,,,,150,330,1,316.65,324.48,319.58,53.33,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Clayton Hensley,M,SBD,Single-ply,18.5,18-19,19-23,M-T3,98.9,105,,,,,240,,,,,182.5,,,,,227.5,650,4,402.02,397.36,379.60,68.34,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Eduardo Estrada,M,SBD,Single-ply,19.5,20-23,19-23,M-T3,58.4,59,,,,,185,,,,,130,,,,,197.5,512.5,1,442.41,448.17,438.32,75.21,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Tristan Ruiz,M,SBD,Single-ply,,,,M-T3,65.7,66,,,,,180,,,,,115,,,,,195,490,7,385.23,386.19,375.35,65.85,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Tyler Martinez #1,M,SBD,Single-ply,21.5,20-23,19-23,M-Jr,91.6,93,,,,,240,,,,,170,,,,,245,655,14,419.83,414.49,396.95,71.60,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Fisher Sutterfield,M,SBD,Single-ply,19.5,20-23,19-23,M-T3,81.1,83,,,,,250,,,,,160,,,,,237.5,647.5,2,442.93,438.30,422.06,75.80,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Darion McMahan,M,SBD,Single-ply,19.5,20-23,19-23,M-Jr,72.1,74,,,,,227.5,,,,,160,,,,,230,617.5,4,454.59,452.60,438.06,77.84,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Dallas de la Cruz,M,SBD,Single-ply,,,,M-Jr,65.6,66,,,,,237.5,,,,,140,,,,,237.5,615,2,484.05,485.32,471.73,82.73,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Mauricio Valdez,M,SBD,Single-ply,19.5,20-23,19-23,M-T3,82.4,83,,,,,275,,,,,192.5,,,,,277.5,745,1,505.00,499.44,480.59,86.40,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Robert Garza,M,SBD,Single-ply,21.5,20-23,19-23,M-Jr,101.9,105,,,,,272.5,,,,,192.5,,,,,267.5,732.5,13,447.26,442.53,422.57,75.92,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
John Le,M,SBD,Single-ply,20.5,20-23,19-23,M-Jr,73.7,74,,,,,227.5,,,,,142.5,,,,,220,590,12,428.09,425.62,411.56,73.31,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Nick Phillips,M,SBD,Single-ply,21.5,20-23,19-23,M-Jr,73.1,74,,,,,215,,,,,150,,,,,215,580,13,423.09,420.87,407.11,72.45,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Jory Heath,M,SBD,Single-ply,20.5,20-23,19-23,M-Jr,72.1,74,,,,,180,,,,,132.5,,,,,205,517.5,23,380.97,379.31,367.12,65.23,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Jake Martinez,M,SBD,Single-ply,20.5,20-23,19-23,M-Jr,73.6,74,,,,,232.5,,,,,150,,,,,225,607.5,7,441.17,438.67,424.20,75.55,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Benjamin Winder,M,SBD,Single-ply,18.5,18-19,19-23,M-T3,65.1,66,,,,,152.5,,,,,115,,,,,200,467.5,10,370.07,371.28,361.01,63.24,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Jonathan Lwowski,M,SBD,Single-ply,19.5,20-23,19-23,M-T3,90.7,93,,,,,227.5,,,,,140,,,,,245,612.5,7,394.51,389.49,373.16,67.31,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Michael Butler,M,SBD,Single-ply,23.5,24-34,24-39,M-Jr,97.8,105,,,,,255,,,,,130,,,,,235,620,18,385.37,380.79,363.86,65.54,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Brent Toups,M,SBD,Single-ply,19.5,20-23,19-23,M-T3,97.8,105,,,,,227.5,,,,,190,,,,,227.5,645,5,400.91,396.14,378.53,68.19,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Trevor Vasser,M,BD,Single-ply,22,20-23,19-23,M-Jr,150.8,120+,,,,,,,,,,265,,,,,285,550,10,295.35,304.08,287.40,,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Ezekiel Smith,M,SBD,Single-ply,12.5,13-15,,M-Jr,81.6,83,,,,,295,,,,,167.5,,,,,277.5,740,4,504.42,499.03,480.40,86.31,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Chelcie Almeyda,F,SBD,Single-ply,21.5,20-23,19-23,F-Jr,60.5,63,,,,,110,,,,,62.5,,,,,140,312.5,8,344.62,346.17,305.83,57.76,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Anthony Adams,M,SBD,Single-ply,21.5,20-23,19-23,M-Jr,100.4,105,,,,,257.5,,,,,155,,,,,295,707.5,15,434.73,429.89,410.57,73.84,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Michael Mayhew,M,SBD,Single-ply,21.5,20-23,19-23,M-Jr,82.1,83,,,,,250,,,,,165,,,,,252.5,667.5,11,453.41,448.47,431.61,77.58,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Brittany Flores,F,SBD,Single-ply,21,20-23,19-23,F-Jr,57.6,63,,,,,152.5,,,,,82.5,,,,,172.5,407.5,1,463.70,469.00,414.63,77.60,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Thomas Evans #3,M,SBD,Single-ply,22.5,20-23,19-23,M-Jr,76.7,83,,,,,250,,,,,155,,,,,270,675,10,477.47,473.65,457.22,81.76,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
William LeBlanc,M,SBD,Single-ply,23,20-23,24-39,M-Jr,103.9,105,,,,,355,,,,,197.5,,,,,342.5,895,1,542.08,536.82,512.58,91.92,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Ryan de la Cruz,M,SBD,Single-ply,20.5,20-23,19-23,M-Jr,96.6,105,,,,,320,,,,,197.5,,,,,280,797.5,3,498.47,492.41,470.67,84.83,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Eliraz Katz,F,SBD,Single-ply,24.5,24-34,24-39,F-O,62.1,63,,,,,140,,,,,75,,,,,165,380,1,412.31,412.59,364.39,69.17,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Jordan Glenn,M,SBD,Single-ply,20,20-23,19-23,M-Jr,90.2,93,,,,,282.5,,,,,165,,,,,315,762.5,5,492.48,486.23,465.96,84.04,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Brad Newhard,M,SBD,Single-ply,22.5,20-23,19-23,M-Jr,138.2,120+,,,,,335,,,,,222.5,,,,,240,797.5,6,438.64,446.52,424.82,73.38,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Erika Myers,F,SBD,Single-ply,23.5,24-34,24-39,F-Jr,70,72,,,,,180,,,,,105,,,,,172.5,457.5,2,462.65,455.14,401.20,78.07,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Vahe Missirian,M,SBD,Single-ply,22.5,20-23,19-23,M-Jr,103.4,105,,,,,295,,,,,192.5,,,,,272.5,760,8,461.23,456.65,436.03,78.23,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Matt Cassista,M,SBD,Single-ply,22,20-23,19-23,M-Jr,91.6,93,,,,,297.5,,,,,185,,,,,280,762.5,6,488.73,482.51,462.09,83.35,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Isaias Gonzalez,M,SBD,Single-ply,19.5,20-23,19-23,M-T3,58.4,59,,,,,177.5,,,,,122.5,,,,,187.5,487.5,2,420.83,426.31,416.94,71.54,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Derek Ward #1,M,SBD,Single-ply,21.5,20-23,19-23,M-Jr,58.4,59,,,,,177.5,,,,,122.5,,,,,185,485,3,418.67,424.12,414.80,71.18,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Jonathan Alexander,M,SBD,Single-ply,20.5,20-23,19-23,M-Jr,97.5,105,,,,,252.5,,,,,162.5,,,,,250,665,13,413.91,408.96,390.81,70.41,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Matthew Cortez,M,SBD,Single-ply,,,,M-T3,58.7,59,,,,,165,,,,,102.5,,,,,170,437.5,5,376.04,380.75,372.27,63.95,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Matthew Cortez,M,SBD,Single-ply,,,,M-Jr,92.4,93,,,,,270,,,,,152.5,,,,,202.5,625,17,398.90,393.83,377.04,68.01,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Phillip Richard,M,SBD,Single-ply,23.5,24-34,24-39,M-Jr,104.2,105,,,,,335,,,,,250,,,,,260,845,2,511.20,506.30,483.45,86.67,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Troy Aalund,M,SBD,Single-ply,23.5,24-34,24-39,M-Jr,104.3,105,,,,,225,,,,,157.5,,,,,230,612.5,20,370.40,366.87,350.31,62.80,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Rabih Abifaraj,M,SBD,Single-ply,21,20-23,19-23,M-Jr,80.8,83,,,,,215,,,,,95,,,,,115,425,28,291.35,288.35,277.71,49.86,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Conor Sullivan #1,M,BD,Single-ply,20.5,20-23,19-23,M-Jr,81.5,83,,,,,,,,,,187.5,,,,,272.5,460,27,313.78,310.44,298.87,,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
