Name,Sex,Event,Equipment,Age,AgeClass,BirthYearClass,Division,BodyweightKg,WeightClassKg,Squat1Kg,Squat2Kg,Squat3Kg,Squat4Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Bench4Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Deadlift4Kg,Best3DeadliftKg,TotalKg,Place,Dots,Wilks,Glossbrenner,Goodlift,Tested,Country,State,Federation,ParentFederation,Date,MeetCountry,MeetState,MeetTown,MeetName,Sanctioned
John Kaleb Rollins,M,SBD,Single-ply,22,20-23,19-23,M-Jr,73.6,74,,,,,262.5,,,,,170,,,,,252.5,685,3,497.46,494.64,478.32,85.19,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Natalie Domingue,F,SBD,Single-ply,21.5,20-23,19-23,F-Jr,70.3,72,,,,,172.5,,,,,90,,,,,170,432.5,3,436.32,429.01,378.13,73.65,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Stephanie Hamilton #2,F,SBD,Single-ply,21.5,20-23,19-23,F-Jr,60.4,63,,,,,125,,,,,92.5,,,,,130,347.5,5,383.61,385.44,340.52,64.29,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Lauren Deniger,F,SBD,Single-ply,20.5,20-23,19-23,F-Jr,54.4,57,,,,,145,,,,,95,,,,,132.5,372.5,1,440.22,448.35,396.85,73.58,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Jesse Burroughs,M,SBD,Single-ply,22.5,20-23,19-23,M-Jr,107.2,120,,,,,282.5,,,,,185,,,,,275,742.5,12,444.13,440.56,420.80,75.19,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Jay Price,M,SBD,Single-ply,22,20-23,19-23,M-Jr,81.8,83,,,,,267.5,,,,,177.5,,,,,250,695,8,473.08,467.98,450.47,80.95,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Valerie Tucciarone,F,SBD,Single-ply,23.5,24-34,24-39,F-Jr,56.1,57,,,,,,,,,,,,,,,,,DQ,,,,,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Nick Skursky,M,SBD,Single-ply,21.5,20-23,19-23,M-Jr,82.8,83,,,,,280,,,,,215,,,,,245,740,2,500.24,494.66,475.88,85.57,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Christina Pollick,F,SBD,Single-ply,20.5,20-23,19-23,F-Jr,62.3,63,,,,,165,,,,,80,,,,,135,380,3,411.50,411.58,363.48,69.04,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Kimberly Parker,F,SBD,Single-ply,21.5,20-23,19-23,F-Jr,71.3,72,,,,,127.5,,,,,75,,,,,130,332.5,12,332.82,326.66,287.82,56.23,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Marcia Darbouze,F,SD,Single-ply,25.5,24-34,24-39,F-O,82.4,84,,,,,162.5,,,,,,,,,,210,372.5,1,345.93,335.45,293.65,,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Destiny Kliebert,F,SBD,Single-ply,18.5,18-19,19-23,F-T3,76.9,84,,,,,125,,,,,80,,,,,137.5,342.5,2,329.26,320.64,281.76,55.90,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Michael Picou,M,SBD,Single-ply,21,20-23,19-23,M-Jr,65.3,66,,,,,185,,,,,112.5,,,,,192.5,490,6,386.99,388.15,377.37,66.13,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
David Young,M,SBD,Single-ply,24.5,24-34,24-39,M-O,103.4,105,,,,,330,,,,,232.5,,,,,250,812.5,1,493.09,488.19,466.15,83.64,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Ruben Sanchez,M,SD,Single-ply,19.5,20-23,19-23,M-Jr,92.8,93,,,,,230,,,,,,,,,,247.5,477.5,22,304.13,300.27,287.41,,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Joseph Sharp,M,SBD,Single-ply,23.5,24-34,24-39,M-Jr,147.3,120+,,,,,305,,,,,250,,,,,260,815,5,440.43,452.09,428.04,73.58,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Michael Davis #1,M,SBD,Single-ply,18,18-19,19-23,M-T3,91.8,93,,,,,287.5,,,,,165,,,,,285,737.5,1,472.20,466.19,446.43,80.53,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Abram Guerra,M,SBD,Single-ply,18.5,18-19,19-23,M-T3,82.8,83,,,,,275,,,,,192.5,,,,,262.5,730,2,493.48,487.97,469.45,84.42,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Claire McKenzie,F,SBD,Single-ply,19.5,20-23,19-23,F-Jr,80.2,84,,,,,157.5,,,,,95,,,,,175,427.5,1,402.31,390.62,342.52,68.51,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Dominique McGaha,F,SBD,Single-ply,19.5,20-23,19-23,F-T3,68.3,72,,,,,165,,,,,82.5,,,,,170,417.5,3,428.12,422.55,372.66,72.14,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Sophia Veiras,F,SBD,Single-ply,23,20-23,19-23,F-Jr,61,63,,,,,142.5,,,,,92.5,,,,,147.5,382.5,2,419.64,421.03,371.93,70.35,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Skyler Briggs,F,SBD,Single-ply,18.5,18-19,19-23,F-T3,62.5,63,,,,,130,,,,,85,,,,,142.5,357.5,2,386.37,386.27,341.12,64.83,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Sarah Cruz-Ortiz,F,SBD,Single-ply,19.5,20-23,19-23,F-Jr,44.8,47,,,,,92.5,,,,,52.5,,,,,120,265,2,360.01,368.62,330.00,60.26,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Jacob Weiss,M,SBD,Single-ply,18.5,18-19,19-23,M-T3,92.6,93,,,,,260,,,,,170,,,,,247.5,677.5,2,431.96,426.47,408.25,73.64,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Victoria Vargas,F,SBD,Single-ply,19.5,20-23,19-23,F-T3,50,52,,,,,150,,,,,97.5,,,,,150,397.5,1,498.07,510.64,453.43,83.22,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Taskin Amin,M,SBD,Single-ply,20.5,20-23,19-23,M-Jr,56.1,59,,,,,170,,,,,102.5,,,,,195,467.5,4,417.78,424.85,416.49,70.83,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Nathan Westbrook,M,SBD,Single-ply,21.5,20-23,19-23,M-Jr,92.8,93,,,,,295,,,,,200,,,,,285,780,4,496.79,490.49,469.49,84.68,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Charles Okpoko,M,SBD,Single-ply,18.5,18-19,19-23,M-T3,64.8,66,,,,,265,,,,,147.5,,,,,242.5,655,1,520.31,522.20,507.88,88.90,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Desiree Trinidad,F,SBD,Single-ply,18.5,18-19,19-23,F-T3,90.2,84+,,,,,210,,,,,115,,,,,157.5,482.5,1,429.74,416.53,361.98,73.88,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Richard Covington,M,SBD,Single-ply,20.5,20-23,19-23,M-Jr,113.2,120,,,,,310,,,,,265,,,,,245,820,4,480.55,478.52,457.79,81.12,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
James Guillory,M,SBD,Single-ply,19.5,20-23,19-23,M-T3,91.9,93,,,,,242.5,,,,,220,,,,,200,662.5,3,423.96,418.56,400.80,72.30,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Andrew Reiss,M,SBD,Single-ply,19.5,20-23,19-23,M-Jr,81.7,83,,,,,232.5,,,,,197.5,,,,,207.5,637.5,13,434.24,429.59,413.53,74.30,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Kenny Nguyen,M,SBD,Single-ply,18.5,18-19,19-23,M-T3,64.1,66,,,,,205,,,,,200.5,,,,,200,605.5,3,484.98,487.19,474.08,82.83,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Arthur Bui,M,SBD,Single-ply,21.5,20-23,19-23,M-Jr,73.1,74,,,,,225,,,,,152.5,,,,,237.5,615,5,448.62,446.27,431.68,76.82,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Kayli Alphonso,F,SBD,Single-ply,20.5,20-23,19-23,F-Jr,50.6,52,,,,,150,,,,,92.5,,,,,145,387.5,1,481.45,493.30,437.77,80.44,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Allegra Hudson,F,SBD,Single-ply,19.5,20-23,19-23,F-Jr,42.4,43,,,,,127.5,,,,,62.5,,,,,147.5,337.5,1,478.40,486.80,438.62,80.25,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Josue Leon,M,SBD,Single-ply,20.5,20-23,19-23,M-Jr,52.5,53,,,,,185,,,,,112.5,,,,,205,502.5,1,476.96,488.20,480.51,80.41,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Tiffany Vu,F,SBD,Single-ply,21.5,20-23,19-23,F-Jr,42,43,,,,,102.5,,,,,45,,,,,125,272.5,3,389.15,395.39,356.72,65.31,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Stephen King #2,M,SBD,Single-ply,22,20-23,19-23,M-Jr,143.4,120+,,,,,370,,,,,272.5,,,,,292.5,935,1,508.99,520.65,493.96,85.07,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
James Marcotte,M,SBD,Single-ply,23,20-23,19-23,M-Jr,82.3,83,,,,,250,,,,,212.5,,,,,242.5,705,7,478.22,472.97,455.14,81.82,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Douglas Bowen,M,SBD,Single-ply,22.5,20-23,19-23,M-Jr,103.2,105,,,,,342.5,,,,,185,,,,,295,822.5,4,499.56,494.55,472.22,84.74,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Ryan Carrillo #1,M,SBD,Single-ply,22.5,20-23,19-23,M-Jr,157.5,120+,,,,,310,,,,,300,,,,,270,880,3,467.14,483.53,454.62,78.05,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Richard Pena,M,S,Single-ply,19,18-19,19-23,M-T3,91.2,93,,,,,307.5,,,,,,,,,,,307.5,10,197.52,195.01,186.79,,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Alex Smith #1,M,SBD,Single-ply,23.5,24-34,24-39,M-Jr,80.5,83,,,,,277.5,,,,,210,,,,,255,742.5,3,510.12,504.93,486.38,87.31,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Alexus Jackson #1,F,SBD,Single-ply,22,20-23,19-23,F-Jr,72.1,84,,,,,195,,,,,117.5,,,,,182.5,495,1,492.45,482.69,425.16,83.25,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Heather Heath,F,SBD,Single-ply,18.5,18-19,19-23,F-T3,80.5,84,,,,,182.5,,,,,147.5,,,,,170,500,1,469.67,455.93,399.70,80.01,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Mario Leos,M,SBD,Single-ply,21.5,20-23,19-23,M-Jr,57.7,59,,,,,175,,,,,130,,,,,195,500,2,436.07,442.24,432.83,74.08,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Jerry Alaniz,M,SBD,Single-ply,18.5,18-19,19-23,M-T3,64.4,66,,,,,250,,,,,172.5,,,,,230,652.5,2,520.76,522.93,508.74,88.95,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Molly Zunker,F,SBD,Single-ply,22.5,20-23,19-23,F-Jr,46.9,47,,,,,152.5,,,,,75,,,,,150,377.5,1,495.52,508.48,453.35,82.85,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Gregory Johnson,M,SBD,Single-ply,23.5,24-34,24-39,M-Jr,99.6,105,,,,,307.5,,,,,187.5,,,,,360,855,2,527.18,521.18,497.82,89.58,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Dana Wallace,F,SBD,Single-ply,22.5,20-23,19-23,F-Jr,42.2,43,,,,,117.5,,,,,55,,,,,107.5,280,2,398.37,405.07,365.21,66.84,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Ashleigh Andrews,F,SBD,Single-ply,20,20-23,19-23,F-Jr,83.3,84,,,,,212.5,,,,,145,,,,,182.5,540,1,498.87,483.58,423.01,85.21,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Stephen Teeters,M,SBD,Single-ply,23,20-23,24-39,M-Jr,82.2,83,,,,,282.5,,,,,170,,,,,297.5,750,1,509.10,503.53,484.58,87.10,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Drake Culbreth,M,SBD,Single-ply,24,24-34,24-39,M-O,90.1,93,,,,,240,,,,,150,,,,,242.5,632.5,3,408.75,403.56,386.75,69.75,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Lindsey Blystone,F,SBD,Single-ply,22.5,20-23,19-23,F-Jr,100.1,84+,,,,,205,,,,,100,,,,,145,450,2,383.86,374.55,321.73,66.60,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Monet Bland,F,SBD,Single-ply,22.5,20-23,19-23,F-Jr,84.4,84+,,,,,207.5,,,,,87.5,,,,,187.5,482.5,2,442.98,429.25,375.14,75.74,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Ray Smith,M,SBD,Single-ply,,,,M-T3,92.5,93,,,,,,,,,,,,,,,,,DQ,,,,,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Brandon Graham,M,SBD,Single-ply,22.5,20-23,19-23,M-Jr,119.7,120,,,,,,,,,,,,,,,,,DQ,,,,,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Christie Civetta,F,SBD,Single-ply,21.5,20-23,19-23,F-Jr,79.7,84,,,,,135,,,,,80,,,,,140,355,2,335.13,325.51,285.53,57.05,Yes,England,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Albert Willingham,M,S,Single-ply,18.5,18-19,19-23,M-T3,140,120+,,,,,330,,,,,,,,,,,330,1,180.85,184.41,175.28,,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Brittany Basco,F,SBD,Single-ply,18.5,18-19,19-23,F-T3,47,47,,,,,97.5,,,,,40,,,,,120,257.5,2,337.47,346.31,308.71,56.42,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Aaron Pomerantz,M,SBD,Single-ply,18.5,18-19,19-23,M-T3,73.1,74,,,,,237.5,,,,,240,,,,,222.5,700,1,510.63,507.95,491.34,87.44,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Colby Knapp,M,SBD,Single-ply,19,18-19,19-23,M-T3,65.4,66,,,,,242.5,,,,,137.5,,,,,215,595,4,469.38,470.73,457.61,80.22,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
John Caruso,M,SBD,Single-ply,20.5,20-23,19-23,M-Jr,128.9,120+,,,,,330,,,,,250,,,,,282.5,862.5,4,484.19,488.58,466.95,81.20,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Jake Baker,M,SBD,Single-ply,22.5,20-23,19-23,M-Jr,100.8,105,,,,,277.5,,,,,180,,,,,265,722.5,14,443.19,438.32,418.60,75.27,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Brennan Riche,M,SBD,Single-ply,21,20-23,19-23,M-Jr,92.6,93,,,,,277.5,,,,,207.5,,,,,275,760,7,484.56,478.41,457.96,82.61,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Blake Lehew,M,S,Single-ply,18,18-19,19-23,M-T3,73.1,74,,,,,252.5,,,,,,,,,,,252.5,7,184.19,183.22,177.23,,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Hugo Ceja,M,SBD,Single-ply,20.5,20-23,19-23,M-Jr,73.9,74,,,,,197.5,,,,,152.5,,,,,255,605,9,438.19,435.60,421.16,75.04,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Scott Dobbins,M,SBD,Single-ply,21,20-23,19-23,M-Jr,123,120+,,,,,350,,,,,252.5,,,,,305,907.5,2,516.98,518.88,497.05,86.89,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Jesse Burttschell,M,BD,Single-ply,21,20-23,19-23,M-Jr,104.8,105,,,,,,,,,,215,,,,,290,505,21,304.80,301.97,288.35,,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Jordan Dunn #1,M,SBD,Single-ply,22.5,20-23,19-23,M-Jr,73.6,74,,,,,310,,,,,210,,,,,260,780,1,566.45,563.23,544.66,97.00,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Hunter Pooser,M,SBD,Single-ply,20,20-23,19-23,M-Jr,118.3,120,,,,,330,,,,,205,,,,,310,845,3,487.62,487.46,467.01,82.12,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Preston Turner #1,M,SBD,Single-ply,21,20-23,19-23,M-Jr,119,120,,,,,385,,,,,330,,,,,320,1035,1,596.07,596.22,571.27,100.35,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Sawyer Yandell,M,SBD,Single-ply,19,18-19,19-23,M-T3,65,66,,,,,235,,,,,125,,,,,232.5,592.5,5,469.57,471.16,458.16,80.23,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Tanner Surratt,M,SBD,Single-ply,19.5,20-23,19-23,M-Jr,72.7,74,,,,,220,,,,,165,,,,,220,605,8,442.93,440.76,426.45,75.85,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Ben Etringer,M,SBD,Single-ply,21,20-23,19-23,M-Jr,73.5,74,,,,,275,,,,,182.5,,,,,252.5,710,2,516.07,513.19,496.29,88.38,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Ian Bell,M,SBD,Single-ply,21.5,20-23,19-23,M-Jr,91.6,93,,,,,365,,,,,217.5,,,,,365,947.5,1,607.31,599.58,574.21,103.58,Yes,,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
James Vang,M,SBD,Single-ply,22,20-23,19-23,M-Jr,65.6,66,,,,,262.5,,,,,165,,,,,242.5,670,1,527.34,528.73,513.92,90.13,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
Joshua Parker #1,M,SBD,Single-ply,17.5,18-19,14-18,M-Jr,93,93,,,,,190,,,,,150,,,,,197.5,537.5,20,341.99,337.65,323.17,58.29,Yes,USA,,USAPL,IPF,2014-04-11,USA,FL,,Collegiate Nationals,Yes
